"county_fips","per_diabet","pred_outcome"
"29217",13.1,13.8286223733117
"29219",12,11.7483935300773
"29221",13.3,13.2962690015722
"29223",15.5,16.5984721872237
"29225",11.9,12.2430083064708
"29227",14.8,13.5238135746934
"29229",14.8,14.6742116674189
"29510",12.4,13.4184162129758
"30001",9.9,10.3125229283605
"30003",13.6,14.9438985778565
"30005",13.3,13.6009301161046
"30007",11.5,11.8816696381836
"30009",10.6,11.4226811119424
"30011",11.9,14.4119587285711
"30013",9.5,10.4001244235261
"30015",11.4,11.8024138841751
"30017",9.9,10.4435249386171
"30019",11,13.0919798269901
"30021",9.4,9.94104454367046
"30023",11.1,12.7773077855614
"30025",9.2,11.3663809875923
"30027",10.7,12.0523944798982
"30029",8.4,9.82032477438954
"30031",6.2,6.81093692911353
"30033",10.8,11.7582703725555
"30035",15,14.9282929291338
"30037",14.3,13.2290183728276
"30039",11.9,12.177363810724
"30041",10.5,10.9597537381405
"30043",9.9,9.9263022235344
"30045",11.6,12.029812352724
"30047",12,12.8015462494279
"30049",8.2,8.4727227793282
"30051",13.3,12.1069126440522
"30053",12.5,14.3697527182365
"30055",10,12.2787520882363
"30057",10.4,11.9205008632153
"30059",11.2,12.1647854941964
"30061",11.7,12.474611865592
"30063",7.3,8.04936089974741
"30065",11.7,12.8934187542811
"30067",9.7,10.4666931645348
"30069",11.8,10.5156057455543
"30071",10.7,11.9556704954969
"30073",11.4,12.4108669384816
"30075",12.1,13.0722638320236
"30077",10.5,10.8542916542212
"30079",16.3,15.2033397008434
"30081",10.1,11.8424546415411
"30083",9.3,10.0979615333293
"30085",13.4,15.3907550846184
"30087",12.5,14.0806250962918
"30089",13.3,14.7159638804248
"30091",10.2,11.6378497054544
"30093",9.5,10.5022149100446
"30095",9.7,10.7696041131578
"30097",10.4,11.5352966524396
"30099",10.2,11.700909376391
"30101",9.9,10.6486392218109
"30103",11.6,10.6079552006981
"30105",11.2,12.0865079311337
"30107",12.4,14.7111723063144
"30109",11.4,12.4293414587211
"30111",9.3,9.20914234051829
"31001",11.3,10.8397748850132
"31003",11.9,11.8753863650471
"31005",11.7,11.2043862673844
"31007",13.1,12.6537312435316
"31009",13.6,13.7791193349006
"31011",12,11.5396992163972
"31013",12.2,11.8906081950478
"31015",14.1,13.981254817305
"31017",12.7,12.6018235229667
"31019",10.5,9.84587044967138
"31021",13,12.1618999734025
"31023",10.7,10.8966718794973
"31025",10.5,9.98334172508692
"31027",11.8,10.663455910548
"31029",13,13.2803468333529
"31031",13.8,11.5258077758345
"31033",12.6,11.1406642120672
"31035",12.4,11.4506643645208
"31037",13.4,12.0133335048009
"31039",12.4,11.2497398231357
"31041",12.7,11.3975227567664
"31043",13.6,12.4218573309406
"31045",10.4,10.1752438537982
"31047",13.6,13.1289170972755
"31049",14.2,13.437599308834
"31051",13.4,11.480911192973
"31053",11.5,11.2462063817974
"31055",10.5,9.48548415892446
"31057",12.9,11.0260634329131
"31059",12.2,11.679282729385
"31061",13.9,13.3988088164195
"31063",12.8,12.7917373945287
"31065",13.5,12.6991562590838
"31067",13.4,11.9838970178267
"31069",15.3,13.6889680876373
"31071",12.2,11.5438296820063
"31073",11.8,12.282007467992
"31075",11.8,11.3811470602413
"31077",12.2,12.664372038055
"31079",12.2,11.7423873934183
"31081",11.3,10.6899896159972
"31083",12.7,12.6146294037608
"31085",15.5,12.570704952896
"31087",13.5,12.8930281328527
"31089",13.5,10.7826805260451
"31091",12.3,11.3289454078913
"31093",11.5,11.177212364661
"31095",13.5,13.1555928809056
"31097",11.2,11.5381193507322
"31099",12.1,10.5019407984627
"31101",13.6,12.7727317383615
"31103",14.4,10.4681259535489
"31105",15,14.1528422783819
"31107",13.9,12.7462046112404
"31109",9.5,9.41208519992159
"31111",14.5,11.6824269883451
"31113",10,11.5641313860507
"31115",13.8,12.6955844959546
"31117",13.7,12.7474133775952
"31119",11.7,10.8774615053519
"31121",12.1,12.0202281523274
"31123",12.6,12.2637738340103
"31125",12.8,11.7588950605277
"31127",11.3,11.4578082698934
"31129",12.5,12.9505123142938
"31131",11.7,11.3889710563348
"31133",14.4,14.4249617632885
"31135",12.5,11.7094757574904
"31137",10.7,11.2591362959261
"31139",10.8,10.6295909980044
"31141",11.3,10.8952005303704
"31143",12.3,11.8466931171233
"31145",11.2,11.9888087647551
"31147",14.3,13.3028353544214
"31149",12.9,11.1741580849872
"31151",13.3,11.4982864873639
"31153",10.3,8.25542692540404
"31155",10.7,9.8103967536366
"31157",13,11.810273934799
"31159",9.2,9.63419493661817
"31161",13.1,13.7820356897141
"31163",14.1,12.9887980389824
"31165",16.2,12.2767212729081
"31167",12.1,10.8959229594622
"31169",14.1,12.5994945672837
"31171",12.5,13.3274151623895
"31173",14.7,13.1638061408306
"31175",12.6,11.5733697615254
"31177",10.4,9.43848489689852
"31179",9.4,9.81826540455304
"31181",13.2,11.7725154011913
"31183",14,12.9997061665449
"31185",10.5,10.9931904361167
"32001",11.2,12.5405628498367
"32003",11.2,12.4529168468065
"32005",11.5,12.2778786208949
"32007",10.1,11.0100435701339
"32009",15.9,12.6546073705942
"32011",13.3,14.0082820755879
"32013",12.2,11.6350244846635
"32015",11.9,11.1573323195136
"32017",12.2,11.7698202924653
"32019",12.2,12.9348826402964
"32021",15.7,16.1687458952732
"32023",15.4,15.2189385535568
"32027",11.5,11.8478480104654
"32029",12.4,13.6966131974417
"32031",10.8,10.9043849144676
"32033",12.2,11.8994385819116
"32510",12.1,11.9905218549353
"33001",11,10.6156336963261
"33003",10.6,11.0837990434189
"33005",10.4,10.092095175747
"33007",12.1,12.8885359568824
"33009",9.6,9.53877601118482
"33011",9,9.40356215215918
"33013",9.7,9.51228419039987
"33015",9.4,8.86043609939514
"33017",9.8,9.11731127373879
"33019",11.5,11.1171102580473
"34001",12.1,12.7085320093631
"34003",10.1,10.1465887045173
"34005",10.1,10.8575352520161
"34007",11.3,11.8562360276983
"34009",12.1,12.0465653943102
"34011",12.6,13.4180195693988
"34013",11,12.8307263254639
"34015",10.1,10.3491565306277
"34017",9.8,11.2844699053673
"34019",9.8,9.01955185667998
"34021",10,11.3106676772465
"34023",11.1,11.5475292494567
"34025",9.8,9.45041168845474
"34027",8.9,8.95422915695174
"34029",10.9,11.1520994936689
"34031",11.9,12.5745828505977
"34033",10.7,12.4824808245829
"34035",9.2,9.90466843840014
"34037",9.3,9.93406989425139
"34039",10.5,12.0460630995306
"34041",9.7,10.7422099210107
"35001",10.3,11.7496428518243
"35003",19,19.442610454602
"35005",13.1,14.3046360462522
"35006",15.6,16.3265536313147
"35007",15,15.2922696577907
"35009",10.6,13.4085823239258
"35011",15.6,15.6966618019332
"35013",12.4,13.5887398113117
"35015",12.6,11.9643921478675
"35017",15.6,14.897150968456
"35019",16.1,15.4291778893803
"35021",17.9,14.9484179714442
"35023",15.6,16.017379402107
"35025",12.5,13.3975720353306
"35027",14.5,16.4909520993284
"35028",7.7,4.98988482064922
"35029",17.6,15.6057683807587
"35031",17.2,18.3361351537374
"35033",19,18.6318692955246
"35035",12,13.6454490068929
"35037",16.1,17.2850413206701
"35039",16.6,16.5572322304479
"35041",11.2,14.1053562852364
"35043",11.9,11.6973022918353
"35045",13.8,15.5892613873715
"35047",16.3,15.8597878143463
"35049",11.9,12.4305726996993
"35051",16.7,18.18976024414
"35053",15.7,16.4323388234482
"35055",14.7,13.9561954395839
"35057",15.4,15.8354851853349
"35059",15,15.6633632886734
"35061",13.5,13.7674391618717
"36001",9.1,10.3142618585592
"36003",10.7,11.8010882242229
"36005",16,16.1031636853746
"36007",10.3,11.9439078895057
"36009",12.1,12.9263625883829
"36011",11.7,11.949998220513
"36013",11.8,12.9048627511183
"36015",11.9,11.9633069052112
"36017",12.6,12.500142545014
"36019",11.4,10.9426043988294
"36021",10.9,11.4956245851877
"36023",9.9,10.7205673376856
"36025",12.7,12.6260972214225
"36027",10.1,10.9396364430304
"36029",10.3,11.6828917421476
"36031",11.4,11.4577066541491
"36033",12,12.4321571828109
"36035",12.3,12.4396010430442
"36037",11.3,11.6842878936952
"36039",10.9,12.3123103244153
"36041",14.6,13.7367645647126
"36043",11.4,12.0393376498239
"36045",10,10.7957556877114
"36047",11.6,12.6180909063424
"36049",11.2,11.8714774561422
"36051",10.3,10.9232947899491
"36053",9.8,11.1052251387445
"36055",10.2,11.2035099549878
"36057",12.5,12.709885647797
"36059",10.9,10.692809300087
"36061",9.1,10.1930229082853
"36063",11.3,12.0961948775801
"36065",11.1,11.9889658593216
"36067",10.9,11.1156854670579
"36069",10.5,10.4911037818123
"36071",10.3,11.5197505809623
"36073",10.7,12.485186818661
"36075",10.9,11.689589798609
"36077",10.3,10.87819837165
"36079",10.2,10.0298748046348
"36081",12.3,14.0470574468924
"36083",10.1,10.5707192803077
"36085",11.3,11.4605127804963
"36087",11.6,10.7221481294834
"36089",11.4,11.570236339214
"36091",8.9,9.06822262227687
"36093",10.2,11.4558350411231
"36095",11.7,12.0029371756215
"36097",12.3,12.2680626413739
"36099",11.3,11.7792688803949
"36101",10.9,11.5140296980206
"36103",10,10.6966339549741
"36105",12.8,12.4568206300965
"36107",11,11.479180881634
"36109",7.7,8.76217832798159
"36111",10.8,11.500982872078
"36113",11,10.8608790831772
"36115",11.3,12.0263222340836
"36117",10.8,11.5984922211214
"36119",9.8,10.5866602934885
"36121",10.8,11.7466692196864
"36123",12,11.5710900183251
"37001",12.7,13.0098273107174
"37003",12.1,13.4303356297772
"37005",15.7,15.0957400348953
"37007",16.4,17.539822496182
"37009",13.4,14.0692252558308
"37011",12.5,11.8538930015173
"37013",15.7,15.8246777831817
"37015",19,19.0943426584407
"37017",16.8,17.547181128028
"37019",14.2,14.4150805309804
"37021",9.9,10.1916979958814
"37023",13,14.0897775347431
"37025",10.8,10.4456968226447
"37027",13.1,13.4722664136222
"37029",11.2,10.6495335430406
"37031",13.1,12.256472473985
"37033",15.9,16.3165652575727
"37035",12,12.4635321785275
"37037",13.5,12.6608670930574
"37039",15.6,15.1821661373623
"37041",16.3,16.5615143972018
"37043",14.3,14.1572067106836
"37045",13.6,14.527086403128
"37047",16.2,16.6097448720007
"37049",13.7,13.249491421486
"37051",11.6,13.6205366771464
"37053",11.2,10.9542121955485
"37055",11.4,10.2657603451654
"37057",12.3,12.853055918424
"37059",12.5,12.561390749811
"37061",15.3,16.0410056671351
"37063",10.3,11.1784885988369
"37065",17.5,18.2826626226605
"37067",12.1,12.308599295224
"37069",13.3,13.1928283016357
"37071",12.5,12.4734495649182
"37073",15.4,16.1654141350174
"37075",13.8,14.2243674705671
"37077",14.3,13.7901355045971
"37079",15.3,15.9239643842037
"37081",11.8,12.7521093369241
"37083",18.6,18.5902614870395
"37085",12.2,12.4440367147506
"37087",12.4,12.858521856333
"37089",12.4,12.5658664379916
"37091",18.1,18.2466421727307
"37093",13,14.3895887920764
"37095",17,17.986792571777
"37097",11.4,10.6120801972266
"37099",11.4,12.9626939960504
"37101",12.1,11.482735957987
"37103",16.5,16.7849887890273
"37105",13.7,13.6430459352811
"37107",17.2,17.4597761619848
"37109",12.2,11.4325682826307
"37111",13.9,13.2684796065754
"37113",14.1,14.5069482668663
"37115",12.3,11.589602373345
"37117",18.2,18.3044141998732
"37119",10.5,10.222072836709
"37121",12.9,13.5486062566277
"37123",14.5,15.3616894832917
"37125",12.1,12.2128741190234
"37127",14.6,15.7154541070314
"37129",10.2,10.2964869998078
"37131",20,19.7286884376416
"37133",8.5,9.35348484349199
"37135",8.8,8.41533777547084
"37137",15.8,15.7403564253682
"37139",13,13.8275801146848
"37141",12.3,11.795104720654
"37143",15.1,16.4828726643496
"37145",14.9,15.3414660955037
"37147",11.4,13.2481572590371
"37149",12.2,13.7189160088913
"37151",13.1,13.0561902434029
"37153",14.8,15.9464756017028
"37155",17.4,19.1917145124625
"37157",14.9,15.4562544135052
"37159",13.2,13.5408156163878
"37161",14.4,14.3924031865841
"37163",15.7,16.6726430800152
"37165",16.9,17.7068300913092
"37167",12.2,13.0887551376784
"37169",13.1,13.7549643251155
"37171",14.2,13.6303691867152
"37173",14.3,13.9905376736611
"37175",12.6,13.2147624176656
"37177",16.2,16.1899407983391
"37179",10.8,9.27653043977917
"37181",16.2,17.4849010467594
"37183",9.2,8.41142538025301
"37185",19.1,19.8646470455872
"37187",18.9,18.6502105117793
"37189",9.2,9.90172972609644
"37191",13.9,14.6620756668376
"37193",13.7,14.2982569959486
"37195",16.4,16.6382423665721
"37197",13.7,13.6032253656055
"37199",13.9,14.000406316645
"38001",13.2,13.1027849332356
"38003",10.7,11.043393868894
"38005",15.1,15.322651622464
"38007",10.9,11.9800434788308
"38009",12.2,11.9190693169714
"38011",12.2,11.7854915104317
"38013",10.6,11.0247988912073
"38015",9.4,9.08890640714498
"38017",7.8,8.29285665602949
"38019",11.9,12.6855943279063
"38021",11.5,10.7185205358754
"38023",12.9,11.8816705789683
"38025",10.8,11.7275497766353
"38027",12.8,12.6775919812775
"38029",12.7,12.4241229630054
"38031",11.1,11.4063436979194
"38033",12.9,12.2260344337828
"38035",8.5,9.26507708946529
"38037",15.2,13.5675026132336
"38039",12.7,12.0199752304353
"38041",11.5,12.4549442967415
"38043",12.1,12.9210730224905
"38045",11.6,12.171627227247
"38047",13.4,11.8042624699616
"38049",11.6,11.5446970368379
"38051",14.5,13.7132814740605
"38053",9.6,10.5017465630227
"38055",11.3,12.1006826678409
"38057",12.1,11.2467540654963
"38059",10.3,9.64390136700365
"38061",11.8,12.4678131396838
"38063",12.2,12.0370635567196
"38065",12.5,12.4773328028599
"38067",12.5,12.3562985259775
"38069",11,11.0549147816775
"38071",11.3,12.0282657515407
"38073",11.2,11.5047093170116
"38075",11,10.3937217393586
"38077",10.3,10.770912891213
"38079",16.7,17.108299714847
"38081",11.5,11.7147926144227
"38083",13.3,13.7099343227059
"38085",19.1,18.4316451284105
"38087",12.5,11.9819666435925
"38089",9.4,9.34339653193474
"38091",11.5,11.7396125573197
"38093",11,10.7514656170287
"38095",14.8,13.0148579621635
"38097",10.4,10.1951387913965
"38099",13.1,11.8941439445113
"38101",8.9,9.24485649948894
"38103",12.4,11.8558685376263
"38105",8.8,8.97845836071853
"39001",16.4,14.2018301398147
"39003",15.2,13.3242247506795
"39005",14,12.8982189353394
"39007",15.1,13.9465012706675
"39009",11.3,11.8489934610045
"39011",12.5,12.1907843377073
"39013",15.1,13.940616295016
"39015",14.3,13.9060975688499
"39017",12.9,11.6023650169895
"39019",16.1,14.1451184347391
"39021",13.8,12.9920677732007
"39023",15,14.1236525508385
"39025",12.8,11.2836827101018
"39027",14.2,13.0629275267562
"39029",15.4,13.5419765786356
"39031",15.3,14.4106091878025
"39033",15.6,13.9301644823425
"39035",12.9,12.7883190507227
"39037",14.6,13.2461746269737
"39039",13.9,12.8591604343174
"39041",10.2,8.62821788859618
"39043",13.9,13.4072693104668
"39045",13.1,11.6690074636066
"39047",15.8,13.7565615160683
"39049",11.8,11.3008211389532
"39051",14.3,12.4583132858365
"39053",15.7,14.5278541969089
"39055",12.9,10.0705736838543
"39057",12.2,11.4744173437348
"39059",15.4,14.4956017183015
"39061",14.2,12.1152915875684
"39063",12.8,11.739078874614
"39065",14,12.8964954837083
"39067",15.3,15.3869354733086
"39069",13.9,12.5425799947832
"39071",15,13.6924436768884
"39073",16.1,14.5603765665125
"39075",13.3,11.9945162497531
"39077",13.9,12.9168577273536
"39079",15,13.9094464941711
"39081",14.2,14.5524642179213
"39083",11.8,12.7835911065722
"39085",13.7,11.7879021751923
"39087",15.6,14.435851416129
"39089",12.8,11.7696706248959
"39091",14.4,12.9243624857527
"39093",14.1,12.69283390156
"39095",14.5,12.6939575358703
"39097",13.2,12.4972893122403
"39099",15.4,14.0090250211222
"39101",14.7,14.1558841351512
"39103",13.3,10.3971149081127
"39105",16.7,15.6537911046847
"39107",13.3,12.1199623960009
"39109",13,12.2768356463195
"39111",15.8,15.8940379873713
"39113",14.2,13.3581970146706
"39115",15.4,16.0928655446823
"39117",15.6,13.2203947711737
"39119",14.1,13.5129860331123
"39121",18.9,16.4508044692071
"39123",14.6,13.5409772251798
"39125",14.7,12.7049196626664
"39127",14.5,13.7265691584838
"39129",12.6,12.3937471610301
"39131",16.1,14.5405113180583
"39133",11.8,11.1288147864058
"39135",14.3,12.9993855870824
"39137",12.5,11.2433618268977
"39139",14.5,13.9176134151693
"39141",15.5,13.7446510382551
"39143",14.8,13.3334879997577
"39145",15.1,14.7864016593241
"39147",14.1,12.8103280077897
"39149",13.6,12.3794709317253
"39151",13.3,12.9379554031282
"39153",13,11.8304425542628
"39155",16.1,14.2551248375954
"39157",15,13.0241881247186
"39159",9.3,9.49199381848319
"39161",13.3,12.819944610824
"39163",16,14.9795262102464
"39165",11.5,9.69187420927337
"39167",15,14.1182437386926
"39169",12.3,11.9068446643157
"39171",14.4,12.9827842829063
"39173",11.1,10.3202902699148
"39175",12.9,12.4495575357695
"40001",17.6,17.2007866980922
"40003",13.3,12.25788254383
"40005",15.5,15.3353855927354
"40007",13.6,13.520382312057
"40009",12.8,13.4324236715436
"40011",15.5,13.6059550141047
"40013",14.1,13.8270230353462
"40015",15.2,15.1746033910667
"40017",11.5,10.2782232566112
"40019",13.8,14.039785639331
"40021",15.4,14.7118230223219
"40023",17.1,16.7200486837808
"40025",13.9,13.2579881520932
"40027",11.4,10.8349503170544
"40029",17.2,16.4792042619231
"40031",12.5,13.0555651026146
"40033",16.1,14.5449417206585
"40035",17.4,15.7867086788928
"40037",14.1,13.567268036963
"40039",11.7,11.5930906760209
"40041",17.3,16.6186782042675
"40043",14.4,13.9181615429211
"40045",14.7,14.6103052186831
"40047",12.7,12.895715656808
"40049",14.4,13.8225533578286
"40051",12.9,12.3807217910733
"40053",15.6,13.4713159574236
"40055",14,14.2192663972308
"40057",17.1,16.4348643834325
"40059",14.8,13.4860871749455
"40061",16.5,15.9579244165475
"40063",16.1,15.8008620025823
"40065",13.6,12.36409562505
"40067",16.6,15.5310676368266
"40069",15.5,15.3422467240011
"40071",14,14.3194530635424
"40073",12.7,12.5415239598021
"40075",17.2,15.137379784896
"40077",17.2,16.2223831540623
"40079",15.8,15.0719044034958
"40081",14.4,13.8255272933058
"40083",12.9,11.7528721781927
"40085",14.5,14.5555121413368
"40087",12.5,11.5011386682638
"40089",16.9,15.9463984099547
"40091",17.9,17.8618591291337
"40093",13.7,13.7999976896492
"40095",16.2,16.0219987634711
"40097",15.5,15.1381699054932
"40099",14.9,14.275714019017
"40101",14.6,14.6297852513919
"40103",14.1,13.5268551088837
"40105",15.4,15.2714997311318
"40107",17.2,16.2846606131563
"40109",12.5,11.9349800815862
"40111",16.2,15.1172439961402
"40113",15.5,14.5637343513792
"40115",16.1,15.4759141439708
"40117",14.1,14.3136120956889
"40119",10,10.686674543073
"40121",15,14.8663012360366
"40123",14.1,13.2850450489836
"40125",13.8,13.3438654675082
"40127",18.6,16.8442811185074
"40129",15.2,13.4552748843053
"40131",12.4,12.3010529708253
"40133",16,15.7648981891476
"40135",16.8,15.6615221388481
"40137",14.2,13.9058025264968
"40139",14.5,14.0520775224087
"40141",17,14.8484486573359
"40143",12.5,11.8158425937613
"40145",12.2,12.1633934306963
"40147",14.8,12.995394306347
"40149",14,13.2974862368602
"40151",11.3,11.3459067064871
"40153",13.3,12.8535566473516
"41001",13.1,12.3198533255548
"41003",8.7,8.19995259267931
"41005",9.5,9.13468041931312
"41007",11.2,11.7086493986195
"41009",11.2,11.192505186881
"41011",13.3,13.0910853055573
"41013",12.5,12.1414679218821
"41015",15.8,13.7860768515201
"41017",10.1,9.36250259746206
"41019",13,12.8913179562425
"41021",13.2,13.6519426611217
"41023",13.6,14.2699605944644
"41025",13.6,13.3731481289019
"41027",10.7,9.42798859223086
"41029",12,11.2776386443701
"41031",12.4,12.5061177094698
"41033",13.7,13.3342783028861
"41035",12.9,12.6534922324391
"41037",13.7,12.9517257164472
"41039",10.3,10.7017598085948
"41041",14.2,13.246766200517
"41043",10.8,11.4486135626615
"41045",13.4,12.3294871440535
"41047",12.3,11.1161352750159
"41049",13.5,12.6330596529285
"41051",8.7,8.07302645222347
"41053",11.3,10.2829512262236
"41055",12.9,12.7268963522206
"41057",12.9,12.4034159817828
"41059",11.7,11.1411282488748
"41061",11.2,11.473392543692
"41063",11.8,12.0648086103109
"41065",11.8,11.7650918737327
"41067",9.3,8.09980345027505
"41069",15.6,14.1700592441332
"41071",10.7,10.3704587787945
"42001",10.9,11.7419282366905
"42003",11,10.4501879256711
"42005",12.3,12.7696394037818
"42007",11.8,12.3775351799349
"42009",12.6,13.3395940614781
"42011",11.5,11.6835507356474
"42013",12.7,11.7180399577378
"42015",12.2,12.1537173023476
"42017",11.1,9.9299727898832
"42019",9.7,9.55577514154827
"42021",12.6,12.7573253368229
"42023",15.4,14.6636651935323
"42025",12.4,12.212224057824
"42027",8.7,9.07739658350473
"42029",9.2,8.77826482845941
"42031",11.3,12.285190235049
"42033",13,12.1145924733346
"42035",10.8,11.4008971723298
"42037",11.1,11.5046668024766
"42039",12.2,12.9175253529739
"42041",10.2,10.2541946086669
"42043",12.2,11.6465652551802
"42045",10.8,10.8711205631849
"42047",12.7,12.0400847925196
"42049",11.6,12.0416761389988
"42051",13.2,14.0699985153601
"42053",13.6,14.1636559819574
"42055",11.5,11.6582028596359
"42057",11.6,13.250829003078
"42059",12,12.9321865017681
"42061",11.5,12.2722861132657
"42063",10.9,11.9443561158459
"42065",12.6,12.8322006592246
"42067",12.3,12.3643381116599
"42069",11.5,11.3567708290379
"42071",10.6,10.9606199885815
"42073",12.5,13.3041639910948
"42075",11.5,11.8349226890984
"42077",11.6,11.4355610217981
"42079",12,12.0461574641007
"42081",11.4,11.6131632998901
"42083",11.8,12.0322295002957
"42085",11.6,13.0996356402568
"42087",13,12.6273446021922
"42089",12.6,12.3985346207469
"42091",10.3,9.57647300500116
"42093",12,10.700448663595
"42095",10.9,11.2765376135922
"42097",12.5,12.0115827054852
"42099",11.2,11.9119989312509
"42101",14.6,13.2455688843974
"42103",12.4,12.474871935193
"42105",13.2,13.2982528252347
"42107",12.5,11.8646012826437
"42109",11.3,11.3930973390647
"42111",12.1,13.0754948147874
"42113",14.9,13.6567511789903
"42115",11.4,12.4865302754379
"42117",12.8,12.2849219433581
"42119",10.7,10.765597834835
"42121",13.3,13.4073677275616
"42123",12.5,12.8583149311123
"42125",11.2,11.1923815709104
"42127",13.5,12.6948571839731
"42129",10.6,11.486291693123
"42131",12.4,12.1282632634437
"42133",10.3,11.1702804850606
"44001",9.9,8.39901469936132
"44003",10.7,10.5299504815324
"44005",9.7,9.59022094873551
"44007",11.6,11.9517818348429
"44009",9.8,9.05894692806972
"45001",15.2,15.4274716107384
"45003",13,13.4609142541683
"45005",19.9,20.669469121586
"45007",13.2,12.8650027197551
"45009",18,18.8681824012896
"45011",16.8,17.5206431529955
"45013",12.5,12.6871766186415
"45015",11.8,12.0161014251652
"45017",16.6,17.2470295558673
"45019",10.6,9.89431586855172
"45021",13.6,14.3648972668982
"45023",15.1,16.1763951440025
"45025",15.2,16.2639013987175
"45027",17.6,18.1732267627186
"45029",16.9,16.5459664921633
"45031",15.2,16.3361979900048
"45033",19.4,18.7083672402493
"45035",12.2,12.0805913653213
"45037",15.3,15.4229437159005
"45039",19.6,18.794152314885
"45041",14.5,15.4102519045803
"45043",15.4,15.8092976849373
"45045",10.1,11.0573676062135
"45047",14.3,14.6444183102986
"45049",17.7,18.1288722907787
"45051",13.9,13.9991482747824
"45053",16.3,16.5362323506839
"45055",14,14.0944643139505
"45057",12.7,13.2141069330381
"45059",14.7,15.0192718706673
"45061",19,19.2060931332823
"45063",11.8,11.3626017023541
"45065",18.2,19.8549296624486
"45067",19.7,19.5481848980157
"45069",18.7,18.5629055321725
"45071",14.8,15.0853135951732
"45073",14.3,13.6656921925698
"45075",18.4,18.6093038107537
"45077",10.9,12.3146015354542
"45079",11.9,12.8942293424082
"45081",15.7,15.844173348709
"45083",12.5,13.1093138483164
"45085",14.5,15.5447750011363
"45087",16.9,16.5402193802711
"45089",18,19.6161375826523
"45091",10.6,10.4290566224762
"46003",10.4,10.8064593529704
"46005",12.2,11.3764507910596
"46007",13.6,15.9230386098722
