"county_fips","per_diabet","pred_outcome"
"46009",11.1,11.8921773970599
"46011",7.1,7.97644867543622
"46013",9.1,9.94991172683537
"46015",11.6,11.7420242997632
"46017",15.7,17.9573074859687
"46019",10.7,11.0078256475039
"46021",12.3,11.427047299884
"46023",12.8,13.7682466693906
"46025",11,11.8611655250952
"46027",7.4,8.98013292596129
"46029",10.7,10.8245134767445
"46031",16.1,17.9055627803426
"46033",13,13.115192820305
"46035",11.1,11.4054880372325
"46037",12.6,13.0185255231857
"46039",11.5,10.7455616177647
"46041",15.2,16.7023038882129
"46043",11.3,12.6383152089852
"46045",10.6,10.5938397379622
"46047",14.4,15.006984610446
"46049",12.6,13.1303177892319
"46051",10.9,11.444155660442
"46053",13,12.831447185744
"46055",11.8,13.1008314697726
"46057",8.8,9.66149991157138
"46059",10.8,11.4429011329753
"46061",9.9,9.77307353526265
"46063",9.9,10.9388375925715
"46065",9,9.96555246088472
"46067",10.2,10.968393301661
"46069",10.5,11.8127975179569
"46071",15.5,17.7157387352807
"46073",12.4,13.4610988914014
"46075",11.8,12.0592765693373
"46077",10.8,11.1001011361712
"46079",10.2,10.287028447643
"46081",9.9,10.784441756521
"46083",7.8,7.6503979196729
"46085",14.3,14.6699681552658
"46087",9.6,9.89830313280698
"46089",12.4,13.2403616551392
"46091",10.4,11.6952827557627
"46093",8.2,9.86281054023837
"46095",16.4,19.1830119576647
"46097",11.4,12.1827979149735
"46099",8,9.13820750284775
"46101",11,11.1811143695851
"46103",9.9,10.9609562599651
"46105",10.3,12.4734925962081
"46107",11.6,11.9802276497634
"46109",14.6,15.2013720405279
"46111",10.8,11.1042746897715
"46115",11.2,11.2614598318285
"46117",10.2,10.2624579190068
"46119",11,12.1094317219963
"46121",16.4,19.3026461550215
"46123",13.6,13.9527930785035
"46125",10.1,10.6064879156645
"46127",9.6,9.34954074110522
"46129",11.9,12.1415873540047
"46135",9.9,10.5338036766024
"46137",15.1,17.730445069355
"47001",14.3,13.2982314840303
"47003",13.6,12.3774162247842
"47005",16.9,15.6743868065397
"47007",16.9,15.609842919869
"47009",13.6,12.3497738140699
"47011",13.3,12.6835293442966
"47013",15.6,15.1220243880727
"47015",14.3,13.2880671126724
"47017",15.8,14.3672148889851
"47019",16.6,13.4976543351904
"47021",12.9,11.7505341241787
"47023",14.6,13.6188028730086
"47025",14.8,13.8122191082978
"47027",18.1,16.8014398920993
"47029",17.2,15.3492663437218
"47031",15,13.2316429653762
"47033",16.1,15.3337627693686
"47035",18.1,16.1715838877356
"47037",12,11.5451659717473
"47039",17.5,15.6074785348798
"47041",16.4,14.2258676926328
"47043",13.2,12.4231970409131
"47045",15.1,13.7010134297683
"47047",16.2,14.9247555973411
"47049",17.1,15.3682807456248
"47051",15.1,13.7789275314826
"47053",15.6,14.1475372306115
"47055",15.4,14.4457383055835
"47057",17.5,14.2896478570308
"47059",15.8,13.9831430432671
"47061",15.8,14.5601935574822
"47063",14.4,13.6663386035246
"47065",13.3,12.513316848019
"47067",19.4,17.3198330019897
"47069",17.1,16.9013524748165
"47071",15.7,15.6547289513806
"47073",14.7,14.3180862900901
"47075",20.3,19.110183852295
"47077",16,14.3671423657348
"47079",17.4,15.4831699740012
"47081",14.6,13.2592341911531
"47083",14.5,14.3857502215085
"47085",16.1,13.8136879769848
"47087",17,15.6509650244745
"47089",14.1,12.7981600461279
"47091",16.9,14.6690768673044
"47093",12.2,10.3398175278991
"47095",17.1,15.7741595705245
"47097",17.1,15.9472889097943
"47099",15.3,13.4645732005495
"47101",16.4,15.0323145918287
"47103",14.8,13.4874654513478
"47105",15.8,14.101513670473
"47107",14.3,13.7377646761396
"47109",16.3,14.8531796723635
"47111",14.2,13.4355129159391
"47113",15.2,15.5532604264184
"47115",15.1,14.334725446502
"47117",14.8,12.7940863466445
"47119",12.5,12.2076555714957
"47121",14.8,14.6401209425363
"47123",16.2,14.6096745877189
"47125",11.2,10.8972880876304
"47127",14.7,13.3658093746825
"47129",15.8,14.5737242286755
"47131",15.9,14.7220690110551
"47133",15.1,14.3765022702488
"47135",16,15.4308294988939
"47137",18.9,16.9569083742135
"47139",15.8,13.7560452796378
"47141",11.9,12.4639935590761
"47143",16.5,13.7783489949227
"47145",15.1,13.8931182843017
"47147",12.7,11.8838774196548
"47149",11.8,10.1262517030346
"47151",15.9,15.2894415414108
"47153",16.5,14.8162260069783
"47155",13.5,13.1443109452652
"47157",16,15.2776266311305
"47159",13.3,12.9927379117417
"47161",14.7,14.0304421413671
"47163",15.2,12.9116012992352
"47165",12.1,11.3789699252611
"47167",13.8,12.4941367189739
"47169",12.1,10.6923758256215
"47171",16.3,14.6762457896666
"47173",14.8,13.8032598817001
"47175",17,15.4587152251214
"47177",15.9,13.8796125925768
"47179",13.7,11.1927962586898
"47181",15.6,14.4537828880478
"47183",12.9,13.9429705595892
"47185",15.6,14.5829144408629
"47187",10.5,8.38400050107042
"47189",12.2,10.9041138019715
"48001",14.3,14.2341509965645
"48003",13.5,12.9123943257591
"48005",16.1,14.2204284892846
"48007",17,15.4664745344519
"48009",13.5,12.7525078701104
"48011",13.4,13.1672629510874
"48013",15.9,14.149241857049
"48015",14.7,13.2991759715099
"48017",14.6,14.7477864884466
"48019",15.9,14.6940225506273
"48021",13.9,12.8619277726153
"48023",13.8,13.7094537496971
"48025",15.7,14.0833799748741
"48027",13.1,12.336752458348
"48029",15.3,11.5597270426286
"48031",15,12.804950915619
"48033",12.2,9.61584811707935
"48035",16.4,14.5774763440759
"48037",14.6,14.0116905833798
"48039",13.2,10.8241347969239
"48041",9.7,10.7243280228811
"48043",15,13.906067003971
"48045",20.8,17.4661117945394
"48047",20.1,18.3783768628426
"48049",14.5,13.544571825494
"48051",15.7,13.9790838030413
"48053",14.4,12.6956117414562
"48055",15.7,14.164674171466
"48057",15.2,12.3681889230851
"48059",14,12.7954879074948
"48061",20.5,15.9620628450752
"48063",16.3,15.6532334546041
"48065",12.4,12.1016590653426
"48067",15.9,15.2067708943856
"48069",16.4,14.3593013017618
"48071",11.9,11.9558022973488
"48073",15.7,14.8492520649407
"48075",13.3,12.5232738917501
"48077",13.8,12.648530479353
"48079",19.2,17.816126655818
"48081",17.8,15.488854024277
"48083",16.6,15.116470124093
"48085",9.9,9.35121761430531
"48087",16.5,16.5168822806922
"48089",15.8,13.1708799373978
"48091",12,9.8397838411126
"48093",16.4,14.7000575079735
"48095",19.1,15.8695076518034
"48097",13.6,12.8377549161524
"48099",11.2,12.3080345829234
"48101",19.6,15.8990037634661
"48103",15.3,12.6044978206533
"48105",17.2,14.5890011813747
"48107",17.6,16.8091908851192
"48109",20.3,17.185322422858
"48111",14.7,13.4264307071384
"48113",12.9,13.0482592786122
"48115",16.3,15.3849422594978
"48117",17.6,15.6033428558769
"48119",14.1,13.2830852077426
"48121",10.3,9.41854199061166
"48123",16.4,14.7077777575857
"48125",16.8,14.6416616773717
"48127",23.7,20.0758837556179
"48129",15,15.3747087660643
"48131",18.6,16.5989925500645
"48133",14.7,13.6282639105399
"48135",13.4,13.4595220821818
"48137",22.8,17.2600610647621
"48139",11.9,11.5152561453279
"48141",15.8,14.4758443718315
"48143",11.8,11.3328471581061
"48145",16.8,15.7545279329632
"48147",13.6,12.58291158232
"48149",14.6,13.5663867622774
"48151",16.7,14.2669623698931
"48153",18.9,15.6264953743258
"48155",18.6,17.9444590371912
"48157",12.6,9.39886448999324
"48159",12.6,12.8681548624465
"48161",15.8,14.4369202660908
"48163",16.2,14.5050906572879
"48165",13.1,14.1843346142334
"48167",13.1,11.9386940465884
"48169",13.8,13.2639492415653
"48171",14.6,13.0263687858204
"48173",11.9,10.2667434186742
"48175",17,13.8521874879742
"48177",16.2,14.2042233025598
"48179",15.1,13.9671496299536
"48181",13.9,12.5260725184764
"48183",14.4,13.9999878493029
"48185",15.6,14.1429130092018
"48187",13.2,10.6146262110932
"48189",16.1,14.7237641983746
"48191",18.1,16.6490693259629
"48193",15.8,14.2571820987014
"48195",13.7,11.195763876518
"48197",15.3,14.1998430572155
"48199",13.1,12.9294939217947
"48201",14.3,12.9656855531117
"48203",14.7,14.1517181915243
"48205",12.3,12.2584621685342
"48207",15.7,13.9386953804107
"48209",10.9,10.0572267805137
"48211",13.2,11.5660047059488
"48213",15.4,14.4025798712473
"48215",18.5,15.9286043043019
"48217",15.7,14.0929144606418
"48219",15.4,14.2537740523777
"48221",12.7,12.3888807103837
"48223",13.8,13.061583900323
"48225",17.5,16.2971527353284
"48227",14.1,12.9102632287573
"48229",16.5,17.5634194134984
"48231",13.1,12.6680871310884
"48233",13.7,13.6541481178381
"48235",14.4,13.7254588960388
"48237",13.4,12.826949704804
"48239",16.2,14.2018444331671
"48241",16.6,16.557016789009
"48243",21.1,21.5300297849813
"48245",16.9,15.9122772621233
"48247",21.8,16.2910186569216
"48249",18.2,16.057745700411
"48251",13,11.7294716314019
"48253",14.7,14.2428783566584
"48255",14.6,14.2076023144053
"48257",12.2,11.8395002320227
"48259",11.8,9.10062547975278
"48261",26,15.1672543293033
"48263",14.4,13.3248027251037
"48265",16.2,14.0185979361455
"48267",17.4,14.2509622657344
"48269",19,13.7873271517314
"48271",18.2,15.0890024355553
"48273",14.6,15.4625512250326
"48275",16.6,15.0554288987088
"48277",14.8,13.7978703855097
"48279",17.5,15.8212905647623
"48281",15.2,13.1943255446302
"48283",16.5,17.1877822594571
"48285",15.1,13.47299602547
"48287",15.9,14.1509934074386
"48289",16.6,15.1204978767911
"48291",14.6,14.4775032392865
"48293",17.8,16.1067323460146
"48295",16.1,14.4109175325793
"48297",16.7,16.6103695591748
"48299",16.2,14.8538103122053
"48301",12.8,14.8755536297389
"48303",11.5,11.7269095304778
"48305",17,13.8192780939001
"48307",16.6,14.4047569340001
"48309",13.6,12.939299163467
"48311",20,15.7552813003257
"48313",13.5,13.680868221861
"48315",18.4,16.8876833581133
"48317",13.7,13.2375425989659
"48319",15.1,12.1803720738448
"48321",17.5,15.0094242190088
"48323",19.2,15.5873218500616
"48325",14.9,12.3716358960202
"48327",18.1,18.0845249933638
"48329",11.2,11.017009706912
"48331",15.3,14.4201846616507
"48333",14.9,13.538179421752
"48335",14.2,14.5605976860731
"48337",13.9,13.4427026138099
"48339",12,10.4010774033965
"48341",16.2,14.6662233546072
"48343",16.1,15.8430162384513
"48345",15.6,14.5316956608923
"48347",13.2,13.9822107266372
"48349",15.7,14.6939220445902
"48351",18.7,17.9998372211238
"48353",16.7,14.479566062665
"48355",16.5,13.4197120046285
"48357",14.3,13.3919460053621
"48359",13.6,11.261472070433
"48361",13.4,12.8125291189148
"48363",14.4,13.6784301311151
"48365",15.2,14.8685184085176
"48367",11.5,10.7376207428543
"48369",16.7,13.7877809238582
"48371",16.5,15.3306428927403
"48373",17.3,14.5334449635526
"48375",16,14.996701008585
"48377",24.3,23.6046450841116
"48379",15.4,13.6338052729632
"48381",11,10.2789780067418
"48383",14.6,11.6233668242671
"48385",20.4,19.1797665743339
"48387",17.6,16.6468469748824
"48389",17.1,14.3808778413828
"48391",18.7,15.697036828548
"48393",13.5,12.0404528197185
"48395",15.4,14.9313970881804
"48397",10.6,8.93002778109225
"48399",15.2,13.7043989378758
"48401",13.8,14.0542998152206
"48403",18,16.7652919705804
"48405",20.1,19.683384250592
"48407",16.1,15.5398632451964
"48409",15.7,13.6829998690606
"48411",14.7,14.5952470788003
"48413",17.1,16.6313139448516
"48415",14.6,12.810688759184
"48417",13.3,12.0140390374043
"48419",16.7,16.1380617893712
"48421",14.2,13.3066020510093
"48423",13.8,13.0016422194765
"48425",12.3,12.0892859869751
"48427",20.5,18.3624824481301
"48429",14.8,13.6136372113067
"48431",12.2,11.2888492801943
"48433",16.6,13.7923484575175
"48435",19.1,13.8731943699206
"48437",16.7,15.7322209494357
"48439",12.7,11.7810595129207
"48441",12.2,11.8974573379663
"48443",17.2,14.3406486998188
"48445",17.6,15.7200974785231
"48447",15.8,14.4570454669328
"48449",15.8,14.859977370795
"48451",14.1,12.1827756982497
"48453",10.8,8.32162764187786
"48455",16.9,16.251130487288
"48457",15.4,15.4688723122383
"48459",15.4,13.3373536527379
"48461",17.3,15.8990947619439
"48463",16.6,15.8489081987439
"48465",16.8,13.6569642046662
"48467",14.3,13.1908497902313
"48469",15.1,13.9117387658028
"48471",13.7,13.4997117636054
"48473",11.9,12.8618843535273
"48475",15.3,12.8150162810573
"48477",14.8,13.313780328449
"48479",15.4,14.1904975712705
"48481",15.7,14.2322462884442
"48483",16.1,15.3936474350152
"48485",13.1,12.0670375847839
"48487",17.2,14.2949503427355
"48489",19.5,17.238447221748
"48491",10.4,8.74436089669097
"48493",14.6,12.0072704212484
"48495",15.2,13.7213104792658
"48497",13.2,11.9471975319141
"48499",15.1,14.8147196172178
"48501",15.9,14.0999971288999
"48503",14.6,12.9861001065553
"48505",22,19.0059294448503
"48507",21,17.0625622753161
"49001",10.5,9.75793203796921
"49003",9.5,9.39213499105383
"49005",7.9,7.64439394133469
"49007",12.9,11.4395519125086
"49009",13.6,10.9993791115315
"49011",9,7.46649996235464
"49013",10.8,11.3757549559267
"49015",12.2,11.2801487594293
"49017",12.7,11.7823805409045
"49019",12.3,10.6844206319365
"49021",9.4,9.49238973225705
"49023",9.5,9.65581301853982
"49025",12.6,11.2084218227026
"49027",11.7,11.3399768543545
"49029",9,7.6960035131485
"49031",16.6,14.398955361225
"49033",11.2,10.6570992333624
"49035",9.1,8.67533636112249
"49037",15.1,14.5756503755908
"49039",10.2,10.6256268046206
"49041",11.3,10.6409790565906
"49043",9,6.60608875707932
"49045",9.3,8.94362027033084
"49047",10.7,10.8274802542346
"49049",6.7,6.95548092036584
"49051",8.6,7.30547722554318
"49053",10.3,10.5277114669978
"49055",12.3,11.3447476824836
"49057",9.8,9.13353956835418
"50001",7.7,9.24528688812105
"50003",9.6,10.0881216398244
"50005",10.4,10.8108749461542
"50007",7,7.34398750252207
"50009",11.5,12.838859871052
"50011",8.6,10.2085850993716
"50013",8.7,9.05201995576654
"50015",8.2,8.15240922434011
"50017",8.6,9.98448586311679
"50019",10.1,11.1902341081956
"50021",9.2,10.9398170904847
"50023",8.2,8.75961961359568
"50025",8.6,10.2853118651419
"50027",8.6,9.87767042465059
"51001",17.8,16.0442832214981
"51003",10.6,8.93237365953409
"51005",15.7,15.2784749318162
"51007",15.8,13.9945200807053
"51009",15.4,14.2465017312733
"51011",15.3,14.339267331213
"51013",8.9,6.97877902552724
"51015",13.2,12.9812307719411
"51017",18,17.2386105406092
"51019",12.8,12.0809670145206
"51021",13.9,14.5001661662114
"51023",13.7,12.5889803959893
"51025",18.3,17.2613855396341
"51027",17.8,16.9853858011756
"51029",16.7,15.4468268388787
"51031",14.2,13.2200724611865
"51033",14.6,13.4035922746806
"51035",15.1,15.0940774555513
"51036",19.8,17.7803765052782
"51037",18.6,15.7212406795861
"51041",12.4,10.8672733123711
"51043",12.9,11.6352899021164
"51045",14.5,14.7740982764955
"51047",13.6,12.2197964208895
"51049",16.1,15.2698648711182
"51051",16,16.7792301623306
"51053",15.6,13.9763036841549
"51057",19.2,16.6376850836641
"51059",10.7,9.1488509189041
"51061",11.7,10.4716376025142
"51063",14.1,13.4372666244153
"51065",13.5,11.9245811775077
"51067",15.4,14.1451550230806
"51069",13.3,11.3279359073216
"51071",13.9,13.4916858231239
"51073",13.2,11.6673693848543
"51075",13.3,11.257259121326
"51077",17.5,15.7599471162335
"51079",13,12.4322294243315
"51081",16.9,15.0454626525604
"51083",19.1,17.1617651643281
"51085",12.7,9.94777538379419
"51087",12.8,11.5847828141129
"51089",18.6,16.7949528857792
"51091",15.3,14.9995387479327
"51093",14.7,12.4013246734978
"51095",13.5,11.3536222959981
"51097",17.4,14.6899835848379
"51099",12.4,10.6641197618827
"51101",14,11.8551987410258
"51103",18.5,17.452581789633
"51105",16.5,16.0986663702684
"51107",10.2,8.22033578526769
"51109",13.6,13.0968605080503
"51111",18.5,16.5817343413089
"51113",14.6,13.5277039106837
"51115",15.7,14.1377047487002
"51117",18.1,16.7423741893941
"51119",17,15.2374130933559
"51121",9.8,9.25197717538827
"51125",15.6,14.3847145720002
"51127",11.8,10.7437934756639
"51131",18.1,16.6071562533196
"51133",18,16.8496110734781
"51135",16.9,15.3295952484547
"51137",13.6,12.887875042533
"51139",14.5,13.6104446450474
"51141",17.1,15.5544137770298
"51143",18,16.1028333223228
"51145",12.1,10.7221480411035
"51147",12.9,13.0945158713903
"51149",12.3,11.6958412229361
"51153",12,10.3421284448454
"51155",13.7,14.0339336324129
"51157",15.1,13.0537125196183
"51159",16.7,14.0190005532137
"51161",12.2,10.8942212480663
"51163",14.4,13.2506089053617
"51165",12.2,11.9161598216908
"51167",16.5,16.0094926726828
"51169",16.6,15.6302302125282
"51171",14.7,13.5719965634887
"51173",15.9,15.0118790437988
"51175",15.6,14.3794771188547
"51177",13.1,11.2884618743664
"51179",11.5,9.95948097665646
"51181",18,15.9192669764947
"51183",16.5,15.5568267048164
"51185",15.7,15.7635282932389
"51187",13.2,12.1937505473043
"51191",14.3,13.0505413990495
"51193",18.6,16.1525357677051
"51195",15.3,14.3484961632781
"51197",13.9,14.442228041763
"51199",11.5,9.34662056472919
"51510",10.2,8.69304335457732
"51520",15,13.9711497657675
"51530",13.6,13.6224312092011
"51540",11.1,9.02774348847466
"51550",13.4,11.2971718189162
"51570",13.2,12.5683260031592
"51580",14.7,15.1821753788413
"51590",20,18.1697014785571
"51595",20.2,18.1949882839476
"51600",11.8,9.36124164158404
"51610",9.8,6.51107804603906
"51620",18.3,16.0329562737934
"51630",11.5,10.6849373945365
"51640",16.2,14.5434531146234
"51650",14.4,14.5895768983779
"51660",10,11.1109363567764
"51670",17.9,15.8182638039529
"51678",7.9,6.57458556544393
"51680",10.9,11.5281557539516
"51683",12.4,11.0220941151384
"51685",13.8,12.0873019183004
"51690",18.1,16.5664432645494
"51700",13.1,13.5780620900347
"51710",12.8,12.8572103258885
"51720",15.2,16.0229113561267
"51730",18.8,18.3801248793527
"51735",11.2,8.88246067398498
"51740",15.4,15.4056500628595
"51750",8.3,10.2090756134152
"51760",13.6,12.5766274080052
"51770",15.2,13.5135462948104
"51775",11.6,11.0170558205811
"51790",13.6,11.8100364659946
"51800",13.6,12.882813792651
"51810",12.2,10.7188738027025
"51820",13.3,12.3359592064847
"51830",10.1,10.2696891973617
"51840",13.6,11.5254971594631
"53001",12.6,12.9259435522306
"53003",12.2,11.9006454099401
"53005",10.3,9.68385115063201
"53007",11.1,11.2396473035705
"53009",11.9,12.5436406045807
"53011",9.9,9.54083078475228
"53013",11.9,12.596671521935
"53015",11.7,11.6359727594702
"53017",11.5,11.8051906002499
"53019",15.4,14.0984201536994
"53021",11.2,11.1608940780584
"53023",12.8,12.053690246652
"53025",11.8,12.0861759661658
"53027",12.9,12.5823874377412
"53029",10.2,10.6613351421004
"53031",12.2,12.688759342796
"53033",7.4,7.26346405570796
"53035",9.4,9.55101065546817
"53037",9.2,9.42894812007309
"53039",12.7,11.543538965869
"53041",11.9,11.8712074696642
"53043",12.3,11.9235982967414
"53045",11.9,12.3639901048116
"53047",13.8,13.4321106204363
"53049",14.9,13.7364692890818
"53051",12.4,12.7578404880373
"53053",9.8,9.70427238388096
"53055",11.7,11.2347614502569
"53057",10.5,11.1529557079528
"53059",11.9,11.1042656214869
"53061",10.2,8.99927810814624
"53063",10.2,9.50130656130071
"53065",12.6,12.4546229845992
"53067",10.3,9.48045793024959
"53069",13.4,13.990688537765
"53071",10.8,10.6617937756002
"53073",9.8,9.60182031907482
"53075",8.1,7.37136039029837
"53077",12.7,12.2418715324541
"54001",16.1,16.5530157190515
"54003",13.6,11.2505208556234
"54005",17.5,15.907372232446
"54007",17.4,16.5818778889084
"54009",16,13.4032101269763
"54011",15.2,12.782914678345
"54013",20.1,19.2752140841328
"54015",18.6,17.0733548524744
"54017",15.8,14.8328256098312
"54019",18.4,15.4892110988423
"54021",14,12.1678027110649
"54023",17.6,14.4651213923146
"54025",17.4,15.0799537379043
"54027",18.4,14.7055009114846
"54029",16.8,14.0681782787815
"54031",18.1,14.9215758378838
"54033",15.6,12.4686388295775
"54035",16,14.976876825802
"54037",13.8,11.1334257711467
"54039",15.9,13.5681721895842
"54041",16,14.7656196185673
"54043",18.6,16.9775184478106
"54045",18.5,16.3520427447779
"54047",22.8,20.0856364814932
"54049",15.3,12.5949484724527
"54051",16.3,14.0621919013363
"54053",16,15.5124700709969
"54055",15.9,15.1012633645863
"54057",15.1,13.3405069423523
"54059",19.3,17.3836571915198
"54061",10.9,9.06062587902003
"54063",17.3,14.3294845539394
"54065",15.7,13.7724842002449
"54067",17.5,15.2236377245248
"54069",13.7,12.3434758308222
"54071",17.5,15.5277039092232
"54073",15.1,12.7735804286563
"54075",19.5,16.7668834804356
"54077",16.1,14.1799857031566
"54079",13.9,11.75909271447
"54081",17.1,15.5671862882967
"54083",16,14.2586908535082
"54085",19.1,16.6001621112956
"54087",18.1,16.2936688547983
"54089",18.7,17.2733810340853
"54091",16.4,14.1401388049201
"54093",16,14.2500323136928
"54095",17,15.0760555211324
"54097",16.8,14.7731801898837
"54099",17.1,14.656737523994
"54101",18.6,17.3915939438754
"54103",16.8,15.3004842326609
"54105",19,16.3147714850912
"54107",15.5,13.5858599580712
"54109",19.3,17.0994194321277
"55001",15.5,13.898407871495
"55003",13.3,11.8115504595148
"55005",12.5,11.6252541268465
"55007",13,12.5221735908864
"55009",10,9.46137139833327
"55011",11.7,11.2246807855106
"55013",14.3,13.5149986503431
"55015",9.8,8.53533166017609
"55017",10.4,10.3195932221791
"55019",11.3,11.1396486713472
"55021",10.7,9.94605534820759
"55023",13.1,12.3427055599829
"55025",8.3,7.61882665379415
"55027",11.8,10.1342467279122
"55029",12.6,12.2390746055917
"55031",10.7,10.3835068885912
"55033",9.9,9.20655983447865
"55035",8.9,9.08627835242395
"55037",14.6,12.1621044953145
"55039",11,10.6628802462584
"55041",14.1,13.1557261957214
"55043",11,9.85785525726424
"55045",10.7,10.0890484414757
"55047",13.8,11.667188691479
"55049",10.5,9.70853818722736
"55051",13.9,13.3095259883693
"55053",12.2,11.3616066409312
"55055",10,9.8160379747286
"55057",13,11.3808073495007
"55059",11.6,10.5059723404794
"55061",10.9,10.5200625816459
"55063",9.3,9.31207901876133
"55065",11.3,10.7226368587092
"55067",12.8,12.4210286144322
"55069",12.4,11.4773837482329
"55071",11.5,11.1854995276307
"55073",10.1,10.0387730852293
"55075",13.6,11.9308972367978
"55077",14.4,12.3480933379057
"55078",16,14.0340864322812
"55079",11.5,11.9652320790305
"55081",11.3,10.3913965191695
"55083",13.1,11.0379856140884
"55085",12,11.7956342097761
"55087",10.1,8.82452710289168
"55089",9.6,8.47759359226282
"55091",11.7,11.1834386539567
"55093",9.5,8.81663192477818
"55095",11.7,10.9218691635161
"55097",9.6,9.24455427097561
"55099",13.5,12.901895001392
"55101",12,11.2850938806197
"55103",12.4,12.4433069585814
"55105",10.8,10.9855666485954
"55107",13.8,12.2570963986706
"55109",8.7,8.116464058252
"55111",11.5,10.427399772389
"55113",13.1,13.1604713480037
"55115",12.3,11.5354215911178
"55117",10.6,10.2847226083053
"55119",12.5,10.9363770201129
"55121",11.2,10.6035232272915
"55123",11.9,10.7875603277154
"55125",13.7,13.0713993888284
"55127",9.9,10.3617669623875
"55129",12.6,12.4092218262829
"55131",10,9.2529199738184
"55133",9.5,8.78182368042873
"55135",11,10.8089929136109
"55137",13.5,12.4938284074689
"55139",9.5,9.74200784711685
"55141",11.4,11.1385286782991
"56001",7.6,7.22822613706808
"56003",11.3,12.1156137812444
"56005",9.3,9.262826155447
"56007",11.6,11.203363005122
"56009",11.3,10.4570888801735
"56011",11.5,11.0330078264056
"56013",12.1,12.5252240197234
"56015",10.9,11.6673143148805
"56017",14,12.1056761206323
"56019",12.3,12.2208512463066
"56021",9.5,9.7843238052233
"56023",10.4,10.9328868473717
"56025",10.7,9.70707971453546
"56027",13.1,12.9872912550423
"56029",10.2,10.9379741191011
"56031",13,13.2818424414025
"56033",10.1,10.2452851463704
"56035",10.8,11.4517162015649
"56037",10.2,10.3917537664407
"56039",7.9,7.45667803777526
"56041",10.4,10.4920224668271
"56043",12.3,11.9793467082231
"56045",12.4,12.4923958292776
