"county_fips","per_heartDisease","pred_outcome"
"19049",4.6,4.75458333333333
"19051",7.6,7.2896875
"19053",7.9,7.78306250000001
"19055",7.9,7.34539583333332
"19057",7.5,7.53672916666666
"19059",7.9,7.60404166666667
"19061",6.5,6.4153125
"19063",8,8.33404166666668
"19065",8.2,7.93079166666669
"19067",8,7.92820833333333
"19069",8.6,8.31479166666666
"19071",8,7.91997916666667
"19073",8.3,8.2364375
"19075",6.9,7.27927083333332
"19077",7.7,7.93068749999999
"19079",7.3,7.35387500000001
"19081",7.9,8.23664583333333
"19083",7.9,7.78472916666666
"19085",7.4,7.18395833333333
"19087",7.5,7.50475000000001
"19089",7.7,7.44468749999999
"19091",8.3,7.96450000000002
"19093",7.9,7.68185416666666
"19095",7.1,6.98914583333333
"19097",7.9,7.84456250000001
"19099",7.1,7.07541666666666
"19101",8.3,7.37145833333333
"19103",4.8,4.7295
"19105",7.4,7.47689583333333
"19107",8.2,8.00879166666669
"19109",8.4,8.04729166666667
"19111",8,7.88037500000001
"19113",6.2,5.90727083333333
"19115",7.4,7.5813541666667
"19117",8.7,8.75239583333334
"19119",7.2,7.05364583333334
"19121",6.2,6.47160416666667
"19123",7.2,7.28729166666666
"19125",6.5,6.24354166666667
"19127",7.1,7.105125
"19129",6.7,6.47639583333336
"19131",7.8,7.32006249999999
"19133",8.3,8.19625
"19135",7.2,7.0240625
"19137",8.1,8.05643750000001
"19139",7,6.82362499999999
"19141",7.9,7.7016875
"19143",8.8,8.42172916666666
"19145",8.5,8.35441666666669
"19147",7.7,7.81010416666665
"19149",6.8,6.99252083333334
"19151",8.4,8.07147916666666
"19153",5.5,5.10010416666667
"19155",7,6.95204166666666
"19157",7.2,7.17260416666667
"19159",7.7,7.97531250000001
"19161",8.1,8.11722916666667
"19163",6.3,5.934875
"19165",7.9,7.63985416666666
"19167",5.9,5.84908333333334
"19169",4.7,4.61191666666667
"19171",8.2,8.149625
"19173",8,8.24550000000003
"19175",7.4,7.38952083333333
"19177",8.8,8.21920833333333
"19179",7.6,7.46614583333336
"19181",5.6,5.94525
"19183",7.3,7.19314583333333
"19185",8.6,9.05777083333333
"19187",7.1,7.39099999999999
"19189",7.2,7.42135416666666
"19191",7,7.2160625
"19193",6.6,6.31377083333334
"19195",7.7,7.83681250000001
"19197",8.6,7.90479166666667
"20001",7.8,7.82910416666665
"20003",8.4,8.05143750000001
"20005",6.9,7.03633333333332
"20007",8.9,8.34060416666667
"20009",8.2,7.77258333333332
"20011",7.9,7.25977083333333
"20013",8.4,8.13306250000001
"20015",6.2,5.93993750000002
"20017",8.9,8.15177083333332
"20019",10.1,9.03177083333335
"20021",8.5,7.74262499999999
"20023",9.8,9.14910416666668
"20025",7.7,8.00220833333332
"20027",8.4,8.38152083333334
"20029",7.7,7.57095833333332
"20031",8.1,7.66972916666668
"20033",8.6,9.14931250000001
"20035",7.4,7.15977083333333
"20037",6.9,6.29352083333334
"20039",8.9,8.68658333333335
"20041",7.5,7.32879166666666
"20043",7.1,7.32770833333334
"20045",4.8,4.71962499999999
"20047",8.6,8.65479166666665
"20049",10.3,9.3375
"20051",6.1,5.66825
"20053",7.5,7.86579166666666
"20055",6.2,5.7234375
"20057",6.4,5.7698125
"20059",7,6.68512500000001
"20061",4.9,5.19885416666666
"20063",8,8.10810416666667
"20065",9.5,8.23991666666666
"20067",5.9,5.5433125
"20069",7,6.49868750000001
"20071",7.1,6.97764583333333
"20073",9.4,8.90110416666666
"20075",6.4,6.43360416666667
"20077",9.3,8.18437499999999
"20079",7.2,6.85166666666666
"20081",7.4,6.78668750000001
"20083",7.2,7.46625
"20085",7.6,7.30425000000001
"20087",7.1,7.10193749999999
"20089",10.8,9.38466666666666
"20091",5,4.91766666666667
"20093",7.1,6.9739375
"20095",7.4,7.09945833333332
"20097",7.7,7.81399999999999
"20099",8.4,7.92793750000001
"20101",8.3,8.08454166666666
"20103",6,5.55487499999999
"20105",9.4,8.32037499999998
"20107",8,7.90268750000001
"20109",7.9,7.81145833333333
"20111",6.6,6.39072916666666
"20113",6.7,6.73147916666667
"20115",8,7.92272916666666
"20117",8.6,7.76864583333334
"20119",7.6,6.66243750000001
"20121",6.5,6.16262499999999
"20123",8.2,7.93710416666664
"20125",8.4,7.93589583333336
"20127",8.8,8.33799999999997
"20129",8.3,8.7005625
"20131",7.5,6.635625
"20133",8.1,7.93525
"20135",8.5,8.42458333333333
"20137",8,7.46268749999998
"20139",7.8,7.59662500000002
"20141",9.4,8.40391666666665
"20143",7.8,7.63660416666667
"20145",8,7.8921875
"20147",8.9,8.55008333333335
"20149",5.9,5.62789583333333
"20151",7.6,7.29674999999999
"20153",9.9,8.89264583333333
"20155",7.9,7.42597916666667
"20157",9.6,8.59754166666664
"20159",7.1,7.00247916666665
"20161",4.3,4.38216666666665
"20163",7.8,7.76066666666666
"20165",9.1,8.40056249999999
"20167",9.2,9.03679166666667
"20169",7.3,6.59920833333334
"20171",7.1,6.57989583333333
"20173",6.5,6.11610416666668
"20175",6,5.79710416666665
"20177",7.1,6.71891666666666
"20179",7.8,7.89970833333332
"20181",7.7,6.98872916666666
"20183",9,8.49120833333333
"20185",8.1,7.7428125
"20187",8.1,6.72243750000001
"20189",8.4,7.36370833333335
"20191",7.7,6.99664583333333
"20193",6.4,6.33160416666665
"20195",8,8.155875
"20197",7.3,7.64131249999999
"20199",8.9,8.34562499999999
"20201",7.9,7.99241666666667
"20203",8.8,8.88431249999999
"20205",8.8,8.45397916666666
"20207",8.9,8.47435416666664
"20209",6.7,6.17470833333333
"21001",NA,8.24179166666667
"21003",NA,8.00106250000001
"21005",NA,6.4094375
"21007",NA,8.08093750000001
"21009",NA,8.05297916666668
"21011",NA,8.75585416666666
"21013",NA,9.45650000000001
"21015",NA,5.41641666666667
"21017",NA,7.19618749999999
"21019",NA,8.16418750000003
"21021",NA,7.01085416666666
"21023",NA,8.77372916666668
"21025",NA,9.704125
"21027",NA,9.53927083333334
"21029",NA,6.75218750000001
"21031",NA,9.00747916666668
"21033",NA,8.21704166666667
"21035",NA,6.57252083333334
"21037",NA,5.7855
"21039",NA,8.70868749999999
"21041",NA,8.23810416666667
"21043",NA,9.25958333333334
"21045",NA,9.83456249999999
"21047",NA,6.14900000000001
"21049",NA,7.08741666666666
"21051",NA,9.04058333333333
"21053",NA,9.09206250000003
"21055",NA,9.31149999999998
"21057",NA,9.90683333333332
"21059",NA,7.10754166666665
"21061",NA,9.35933333333333
"21063",NA,10.3753958333333
"21065",NA,9.52956250000001
"21067",NA,5.12295833333333
"21069",NA,8.95277083333334
"21071",NA,9.81637500000003
"21073",NA,6.83366666666666
"21075",NA,9.177375
"21077",NA,7.41679166666668
"21079",NA,7.8873125
"21081",NA,6.75739583333333
"21083",NA,8.26770833333335
"21085",NA,8.696125
"21087",NA,9.76231249999999
"21089",NA,8.27093750000003
"21091",NA,8.11616666666666
"21093",NA,6.35760416666668
"21095",NA,9.77364583333336
"21097",NA,7.83495833333333
"21099",NA,8.66524999999998
"21101",NA,7.80304166666668
"21103",NA,8.22679166666667
"21105",NA,10.1709375
"21107",NA,8.41529166666669
"21109",NA,9.59722916666666
"21111",NA,6.17181249999999
"21113",NA,6.05327083333334
"21115",NA,8.98906250000001
"21117",NA,5.61952083333331
"21119",NA,9.64252083333336
"21121",NA,10.0076875
"21123",NA,8.31010416666667
"21125",NA,8.46679166666668
"21127",NA,9.50225000000001
"21129",NA,10.544
"21131",NA,10.2832916666667
"21133",NA,10.2660625
"21135",NA,9.71543750000003
"21137",NA,8.85224999999999
"21139",NA,9.80118749999999
"21141",NA,7.96702083333332
"21143",NA,8.32814583333333
"21145",NA,7.28199999999999
"21147",NA,9.41329166666665
"21149",NA,7.38768750000001
"21151",NA,6.05985416666668
"21153",NA,10.4491041666667
"21155",NA,8.22662499999999
"21157",NA,7.97004166666668
"21159",NA,9.80012499999997
"21161",NA,8.05570833333336
"21163",NA,7.00841666666666
"21165",NA,10.6375208333333
"21167",NA,7.40752083333333
"21169",NA,9.52454166666667
"21171",NA,9.07814583333333
"21173",NA,7.50875000000001
"21175",NA,7.92589583333334
"21177",NA,8.77825000000002
"21179",NA,6.76366666666668
"21181",NA,8.687875
"21183",NA,7.67760416666666
"21185",NA,5.07418749999998
"21187",NA,8.67908333333333
"21189",NA,9.87062499999999
"21191",NA,7.54931250000001
"21193",NA,9.24745833333334
"21195",NA,9.54833333333336
"21197",NA,7.98066666666668
"21199",NA,8.49295833333336
"21201",NA,9.84668749999999
"21203",NA,9.87895833333337
"21205",NA,6.74635416666667
"21207",NA,9.52712500000002
"21209",NA,5.5715625
"21211",NA,6.15085416666667
"21213",NA,7.33489583333337
"21215",NA,6.37283333333331
"21217",NA,7.54775
"21219",NA,8.24129166666665
"21221",NA,8.67127083333332
"21223",NA,7.92302083333333
"21225",NA,8.70775000000001
"21227",NA,5.81075
"21229",NA,7.84900000000001
"21231",NA,9.60062499999999
"21233",NA,7.77810416666666
"21235",NA,7.84764583333336
"21237",NA,11.0806666666667
"21239",NA,6.49166666666666
"22001",8.7,8.39691666666668
"22003",8,7.64835416666669
"22005",5.9,5.41016666666667
"22007",8.9,8.2946875
"22009",9.6,9.23570833333333
"22011",7.5,7.14245833333335
"22013",11.1,10.1297083333333
"22015",6.7,6.35029166666666
"22017",8.4,7.87566666666666
"22019",7.2,6.79620833333333
"22021",9.4,9.31908333333333
"22023",8,7.03652083333332
"22025",9.3,9.08693750000001
"22027",11.6,10.7322083333333
"22029",10.1,9.0734166666667
"22031",8.9,8.4874375
"22033",6.3,6.07354166666667
"22035",10.1,9.81002083333334
"22037",8.1,8.08816666666667
"22039",8.8,8.2904375
"22041",9.9,9.03339583333333
"22043",7.5,7.45518750000001
"22045",8.5,7.78291666666667
"22047",7.8,7.70343750000003
"22049",9.6,9.46472916666669
"22051",7.5,6.77531249999999
"22053",8.1,7.66993750000001
"22055",6.5,6.06833333333335
"22057",7.9,7.15047916666668
"22059",7,7.20912500000001
"22061",6.7,6.11335416666667
"22063",6.6,6.37745833333334
"22065",10.5,9.17343750000002
"22067",10,9.81470833333335
"22069",7.7,7.30785416666667
"22071",7,6.0748125
"22073",7.5,6.64972916666666
"22075",6.8,6.26170833333333
"22077",9.1,8.66725
"22079",7.9,7.56425
"22081",9.9,9.86322916666666
"22083",9,8.12866666666668
"22085",9.9,9.22977083333334
"22087",7.4,6.24310416666668
"22089",6.5,5.73912500000001
"22091",9.8,10.0341041666667
"22093",7.8,7.17952083333334
"22095",7.2,6.43885416666668
"22097",9,8.1624375
"22099",8,7.73835416666669
"22101",9.2,8.28066666666667
"22103",7,6.172375
"22105",7.3,7.15291666666667
"22107",12.8,11.1878958333333
"22109",7.7,6.90608333333333
"22111",10.2,10.0093541666667
"22113",8.1,7.78104166666667
"22115",6.8,6.60208333333335
"22117",9.3,9.05158333333335
"22119",10.2,9.77375000000001
"22121",6.5,6.5295
"22123",9.4,8.66122916666667
"22125",6.9,6.79068749999999
"22127",8.9,8.34654166666668
"23001",7.5,7.216125
"23003",9.5,8.74187499999999
"23005",6,6.00066666666666
"23007",8.3,7.940875
"23009",7.9,7.4994375
"23011",7.6,7.20393749999999
"23013",8.1,7.39377083333332
"23015",8.4,7.56625
"23017",9,8.27735416666666
"23019",7.7,7.07077083333332
"23021",10.1,9.21233333333332
"23023",7.7,7.318625
"23025",9.3,8.61508333333332
"23027",8.2,7.61468749999999
"23029",9.8,8.75727083333333
"23031",7.2,6.79875
"24001",7.9,7.85960416666669
"24003",5.3,5.18104166666664
"24005",6.2,5.90039583333333
"24009",5.5,5.66354166666666
"24011",7.7,7.22804166666667
"24013",6,5.77818749999998
"24015",6.6,6.49687500000002
"24017",5.2,5.37306250000001
"24019",8.7,8.56570833333333
"24021",5.4,5.25797916666664
"24023",8.3,8.06141666666665
"24025",5.8,5.72241666666664
"24027",4.8,4.70310416666667
"24029",8.1,7.4879375
"24031",5.3,4.9890625
"24033",5.5,5.47270833333333
"24035",6.7,6.35249999999999
"24037",5.7,5.4205
"24039",7.5,7.76543750000002
"24041",8.4,7.75777083333334
"24043",7.2,6.848875
"24045",6.5,6.45506249999999
"24047",8.1,7.73433333333333
"24510",6.4,5.9873125
"25001",8,6.90933333333332
"25003",7.8,7.0389375
"25005",6.8,6.43304166666667
"25007",7.3,6.77087499999998
"25009",6.2,5.811875
"25011",7.3,7.31918749999999
"25013",7,6.69616666666666
"25015",5.5,5.89256249999998
"25017",4.9,4.83066666666665
"25019",5.1,4.91629166666667
"25021",5.2,5.17360416666666
"25023",6.2,5.87937499999999
"25025",4.8,4.62793749999999
"25027",6,5.71431249999999
"26001",11,9.82335416666668
"26003",8.7,8.32260416666668
"26005",7.1,6.56943750000001
"26007",9.5,9.13714583333335
"26009",8.5,7.66629166666668
"26011",9.8,9.05764583333334
"26013",9,8.63552083333335
"26015",7.2,6.96410416666666
"26017",7.8,7.79181250000001
"26019",8.5,7.71689583333334
"26021",8,7.22131249999999
"26023",8.3,8.02793750000001
"26025",7.6,7.23589583333332
"26027",8.3,7.84064583333333
"26029",8.2,7.57277083333334
"26031",9.5,8.81362499999996
"26033",7.8,7.73343750000001
"26035",10.2,10.2110208333333
"26037",6.6,6.34158333333332
"26039",10,8.86189583333332
"26041",9.1,8.58835416666666
"26043",8.3,7.86577083333332
"26045",6.8,6.60579166666666
"26047",7.5,7.30735416666667
"26049",7.8,7.35597916666666
"26051",10.1,9.37741666666666
"26053",10.3,9.16683333333332
"26055",6.8,6.61747916666667
"26057",7.3,7.394
"26059",8.7,8.04822916666667
"26061",6.6,6.26860416666667
"26063",9.4,8.635375
"26065",5.6,5.54483333333332
"26067",6.7,6.76120833333333
"26069",10.9,9.64404166666667
"26071",10.3,9.26241666666665
"26073",6.2,6.12754166666668
"26075",7.5,7.25333333333333
"26077",5.9,5.51958333333332
"26079",8.7,8.21914583333335
"26081",5.7,5.3219375
"26083",9.5,7.70033333333334
"26085",10.9,9.99879166666665
"26087",7.6,7.34781250000001
"26089",8.3,7.49235416666666
"26091",7.6,7.44347916666667
"26093",6.2,5.89649999999999
"26095",8.9,8.61016666666666
"26097",10.4,9.38577083333334
"26099",6.8,6.33941666666665
"26101",9.1,8.33649999999998
"26103",6.9,6.75835416666666
"26105",8.9,8.49883333333332
"26107",8.2,8.00185416666664
"26109",9.3,8.56714583333333
"26111",7.1,6.6373125
"26113",8.6,7.99306250000001
"26115",7.4,7.16527083333332
"26117",7.6,7.48577083333333
"26119",11.2,10.3095833333333
"26121",7.4,6.9686875
"26123",8.5,8.11316666666666
"26125",5.9,5.49499999999999
"26127",8.7,7.94022916666668
"26129",10.1,10.1969166666667
"26131",11.6,9.81616666666668
"26133",9.1,8.84572916666666
"26135",11.2,10.3305833333333
"26137",7.9,7.37862499999997
"26139",5.8,5.71072916666665
"26141",10.8,9.33858333333334
"26143",10.7,9.28143749999998
"26145",8,7.86102083333336
"26147",7.7,7.29302083333332
"26149",7.8,7.44133333333335
"26151",8.9,8.74497916666667
"26153",10.3,9.0536875
"26155",7.7,7.47489583333333
"26157",8.4,8.20368750000004
"26159",8,7.5616875
"26161",5.1,4.92479166666666
"26163",7.4,6.77458333333333
"26165",8.4,7.58431249999999
"27001",10.2,9.4980625
"27003",5.7,5.57433333333333
"27005",7.8,7.70818749999998
"27007",6.9,6.54731249999999
"27009",5.9,6.06070833333333
"27011",8.8,8.39231249999999
"27013",5.5,5.70710416666667
"27015",7.2,7.16699999999999
"27017",6.8,6.91764583333333
"27019",5,4.89743749999999
"27021",9,8.52362499999999
"27023",8.2,8.02808333333335
"27025",6.2,6.32729166666667
"27027",5.5,5.44733333333333
"27029",8.2,8.01141666666667
"27031",8.1,7.63727083333333
"27033",8.4,8.036875
"27035",7.9,7.82191666666665
"27037",5.1,5.20106249999998
"27039",5.7,5.68291666666667
"27041",7.3,7.64531250000001
"27043",8.4,7.98164583333333
"27045",7.5,7.52685416666667
"27047",8.1,8.12885416666666
"27049",6.9,6.91254166666666
"27051",8.4,7.88558333333335
"27053",5,4.86066666666666
"27055",7.2,7.41562500000001
"27057",8.3,8.021125
"27059",6.5,6.68106250000001
"27061",8.3,8.16893749999999
"27063",7.5,7.71614583333332
"27065",7.8,7.9679166666667
"27067",7.2,7.00391666666667
"27069",8.2,8.25291666666666
"27071",8.7,8.43370833333331
"27073",8.3,8.41220833333333
"27075",8.4,8.13408333333335
"27077",8.1,8.27716666666666
"27079",6.5,6.74604166666666
"27081",7.9,8.16379166666667
"27083",6.6,6.57539583333334
"27085",6.8,7.21214583333334
"27087",9.7,8.83031250000001
"27089",7.8,7.6703125
"27091",8.3,8.08997916666666
"27093",7.4,7.38670833333333
"27095",7.2,7.29693750000002
"27097",7.7,7.4208125
"27099",7,6.99077083333334
"27101",8.4,8.15441666666665
"27103",6,5.94339583333333
"27105",7.7,7.15518750000001
"27107",7.9,7.69785416666668
"27109",5.5,5.46693749999998
"27111",8.1,8.00837500000001
"27113",6.8,7.0439375
"27115",8.1,8.08781250000002
"27117",7.9,7.51720833333334
"27119",7.1,6.8716875
"27121",8.1,8.17595833333333
"27123",5.7,5.15612499999999
"27125",7.7,7.63827083333333
"27127",7.9,7.88145833333334
"27129",8,7.71691666666669
"27131",6,6.04472916666668
"27133",7.2,6.86518749999999
"27135",7.2,7.36118750000001
"27137",7,7.07377083333333
"27139",4.8,4.86691666666666
"27141",5,5.333875
"27143",7.2,7.38466666666668
"27145",6.1,6.07806250000001
"27147",6.7,6.35477083333334
"27149",6,6.16752083333335
"27151",8.6,8.17235416666665
"27153",8.7,8.43858333333335
"27155",8.7,8.3709375
"27157",7.4,7.51860416666667
"27159",7.9,7.58362500000001
"27161",6.8,6.90281250000001
"27163",5.2,5.32679166666665
"27165",7.6,7.65754166666666
"27167",7.6,7.49062499999999
"27169",6.1,6.70768750000001
"27171",5.2,5.42212500000001
"27173",7.7,7.50612499999999
"28001",9.7,8.95825000000002
"28003",8.3,8.00810416666668
"28005",10.9,10.8994375
"28007",8.5,8.6118125
"28009",8.8,8.94908333333332
"28011",8.9,7.84129166666666
"28013",9.5,9.20950000000001
"28015",10.3,9.28489583333334
"28017",8.8,8.93279166666666
"28019",9,8.77499999999999
"28021",8.5,9.02316666666666
"28023",9.3,9.04449999999999
"28025",8.8,8.51081250000001
"28027",9.1,8.46583333333333
"28029",8.5,8.21183333333332
"28031",7.9,8.22441666666666
"28033",5.6,5.6945625
"28035",6.2,6.32852083333335
"28037",9.7,8.91704166666666
"28039",7.2,7.60922916666667
"28041",7.4,7.53079166666668
"28043",8.5,7.79497916666666
"28045",8.2,7.61502083333331
"28047",7.2,6.88047916666667
"28049",7,6.77129166666669
"28051",9.4,9.34049999999998
"28053",10.8,8.44237499999998
"28055",7.8,8.57608333333334
"28057",7.1,7.61102083333333
"28059",7.1,6.77756249999999
"28061",9.1,9.18137500000002
"28063",9.8,9.05152083333333
"28065",10.3,10.2826458333333
"28067",8.1,8.00568749999999
"28069",8.9,9.24079166666667
"28071",5.4,5.56383333333334
"28073",6.4,6.33033333333334
"28075",8.4,7.82725
"28077",9.6,8.79422916666665
"28079",8.3,8.34020833333332
"28081",6.6,6.41147916666666
"28083",8.5,7.89860416666665
"28085",7.8,7.99760416666666
"28087",7.2,7.03456250000002
"28089",5.7,5.28597916666666
"28091",8.8,8.54310416666667
"28093",8.7,8.75500000000001
"28095",8.6,8.49052083333332
"28097",10,8.93158333333333
"28099",8.5,8.07931249999999
"28101",8,8.17820833333331
"28103",9.2,9.15737500000003
"28105",5.3,5.297875
"28107",8.8,8.19079166666662
"28109",8.1,8.26670833333333
"28111",8.6,8.64766666666667
"28113",8.7,8.725375
"28115",7.2,7.24385416666668
"28117",7.6,7.54893750000002
"28119",9.7,9.42833333333334
"28121",6,6.21877083333334
"28123",8.6,8.084875
"28125",11.3,9.42647916666665
"28127",8.1,8.53820833333334
"28129",9.3,9.02424999999999
"28131",7.4,8.161375
"28133",8.1,8.326375
"28135",8.6,8.86418750000001
"28137",7.1,7.49508333333335
"28139",8.1,8.11889583333332
"28141",9,9.04137499999998
"28143",8.5,8.62327083333332
"28145",7.7,7.46764583333335
"28147",9,9.15885416666668
"28149",7.5,7.42256250000001
"28151",9.1,8.08602083333332
"28153",9,8.38352083333332
"28155",7.3,8.11720833333334
"28157",9.1,9.40641666666666
"28159",9.6,9.10533333333333
"28161",9.6,9.11387500000003
"28163",8.3,8.20700000000002
"29001",6.1,6.27385416666668
"29003",7.1,7.08197916666665
"29005",9.4,8.45520833333333
"29007",8.3,7.98056250000001
"29009",9.2,8.87702083333335
"29011",9.5,8.78316666666667
"29013",8.5,8.69137499999999
"29015",10.9,10.2105625
"29017",8.9,8.35400000000002
"29019",5.2,4.87820833333333
"29021",7.6,6.92441666666668
"29023",9,8.44541666666667
"29025",8.1,7.9195
"29027",7.1,6.81624999999999
"29029",9.4,8.95143750000001
"29031",6.6,6.43233333333334
"29033",8.6,7.79075
"29035",9.7,9.3345625
"29037",6.4,6.42770833333333
"29039",9.9,8.94510416666667
"29041",9.1,8.45264583333333
"29043",6.3,6.1478125
"29045",9.5,8.32431250000001
"29047",5.8,5.41795833333334
"29049",7.5,7.39095833333333
"29051",6.3,5.8825625
"29053",7.3,7.09441666666667
"29055",8.7,8.54685416666668
"29057",10,9.03768750000001
"29059",9.1,9.62372916666668
"29061",9.1,8.39939583333334
"29063",7.8,7.37025
"29065",9.2,8.2115
"29067",9.6,9.483875
"29069",9.3,8.80516666666668
"29071",7.3,6.96350000000001
"29073",8.6,8.10083333333334
"29075",8,8.30502083333335
"29077",6.5,6.38295833333334
"29079",9.2,8.62162500000001
"29081",9.4,8.80135416666666
"29083",9.1,8.87383333333334
"29085",13.1,10.6555
"29087",9.1,8.40506249999999
"29089",7.3,7.20452083333333
"29091",9.1,8.92533333333335
"29093",9.3,8.90468749999999
"29095",6.2,6.13681250000002
"29097",7.2,6.76558333333334
"29099",6.6,6.37697916666666
"29101",5.5,5.65577083333334
"29103",9.7,8.57833333333332
"29105",8.6,8.05735416666668
"29107",7.2,6.90160416666667
"29109",8.4,7.79877083333334
"29111",7.9,8.27504166666668
"29113",6.3,6.67679166666666
"29115",8.5,8.39529166666665
"29117",7.8,7.64918749999999
"29119",9,7.7164375
"29121",8.2,7.91285416666666
"29123",7.9,7.87154166666667
"29125",8.5,8.80435416666667
"29127",7.5,7.10587499999999
"29129",9.8,8.51243750000001
"29131",8.2,7.85824999999999
"29133",9.2,8.18216666666667
"29135",7.1,6.951375
"29137",9.6,9.39704166666669
"29139",8.5,8.32993750000001
"29141",10.1,9.2568125
"29143",9.1,8.84077083333335
"29145",7.9,7.45931249999999
"29147",6.7,7.15093749999999
"29149",10.4,10.1570833333333
"29151",6.9,6.99747916666668
"29153",12,10.8767708333333
"29155",9.7,9.13010416666671
"29157",7.7,7.27841666666666
"29159",7.4,7.07781249999999
"29161",7.1,6.52135416666667
"29163",8.3,7.75245833333334
"29165",5.6,5.26962499999999
"29167",8.1,7.85618750000001
"29169",4.5,5.27758333333333
"29171",8.7,9.25435416666669
"29173",8.8,8.15366666666667
"29175",7.6,7.48154166666669
"29177",7.9,7.75270833333333
"29179",10.2,9.09608333333333
"29181",9.7,9.35195833333332
"29183",5.6,5.51597916666664
"29185",10.5,9.92716666666665
"29186",7.9,7.56135416666666
"29187",7.7,7.50570833333334
"29189",6.1,5.86745833333333
"29195",7.1,6.91902083333333
"29197",7.6,8.1874375
"29199",8.4,8.15441666666666
"29201",7.8,7.41116666666667
"29203",9.5,9.30143749999999
"29205",9.6,8.70945833333333
"29207",8.8,8.65129166666665
"29209",10.2,9.42010416666665
"29211",8.9,8.41295833333333
"29213",8.3,7.83979166666665
"29215",9.6,8.84299999999999
"29217",9,8.57070833333333
"29219",7.3,6.99216666666666
"29221",8.8,8.55035416666667
